infer bayesian,infer algorithm,let denot,support nsf grant,log,chang,robot,particular case,point view,initi state,belief,mdp,signific,assign valu,search,second,darpa,network node,given evid,includ,bacchus,plausibl,action state,interpret,general belief,school comput,stationari,charact,random,current,complet assign,message-pass,theorem,lemma,british,verma,non-neg,craig boutili,best,probabl explan,usa,run,publish,therebi,addit,necessari suffici,condit probabl,scheme,assign valu variabl,inf,result section,workshop uncertainti artifici,averag run,reward function,section conclud,pool,regular,essenti,lower case,suffici,causat,easi check,ordin,yield,attach,expect valu,journal approxim reason,invari,graph,log log,inde,vancouv canada,tabl result,craig,intervent,graph structur,moral,deriv,variabl given,assumpt,uncertain,network artifici intellig,predecessor,dure search,learn algorithm,state polici,san,suitabl,furthermor,thing,given network,theoret result,kaufmann,weight,medic informat,variabl appear,fact,morgan,conclud remark,iff,model reason,grid,figur exampl,competit,influenc diagram,member,termin,result experi,scale,distribut,cambridg univers,condit independ,readili,data,diagnost,set variabl,network figur,laboratori,academ,establish,artifici,influenc,experiment evalu,involv,comput scienc depart,qualiti,finit set,allow,standard,transit probabl,probabl distribut,set action,knowledg represent reason,primit,approxim margin,theorem let,time complex,variabl variabl,optim solut,jensen jensen,geiger,direct acycl,exponenti,elimin algorithm,explic,evid variabl,approxim reason,tree node,paper structur,paper structur follow,state agent,appropri,cpu,subgraph,messag pass,margin,queri,govern,oper research,proceed intern,time,approxim optim,version,model use,upper bound,prune,inner,solut,assess,infer bayesian network,veri similar,captur,search tree,observ data,bayesian belief,develop,gregori,network evid,substanti,program,partial observ,uncertainti artifici,singl,uncertainti artifici intellig,implic,workshop uncertainti,match,intellig morgan,singh,result algorithm,approxim,david heckerman,intuit,scalabl,box,applic expert journal,expert journal,earlier,heurist search,simpli,domain set,local comput,causal probabilist network,norm,statist quarter,edg,direct acycl graph,structur,drive,expect,polici valu,depend,cooper,valu set,high probabl,halpern,time step,bertseka,vertic,function variabl,counterpart,particular,ross,variabl respect,shenoy,posterior,ignor,network repres,network algorithm,david pool,similar,belief updat,machin,search algorithm,layer,boolean,popular,remov node,jensen lauritzen olesen,expert journal royal,review,variabl domain,latent variabl,shafer,time second,associ,spiegelhalt,way,certain,rockwel,uniform,neural inform,conclus,max,tabl,generat,determinist,cognit,identif,becaus,energi,journal approxim,morgan kaufmann,network local,defin variabl,proposit,arc node,boutili,optim valu function,suffici statist,approach approxim,summari,acycl graph,partit,doe,ancestor,diagram oper,heurist,advanc,recogn,grant,node correspond,stuart,autom reason,execut,semant,output,ratio,state space,generat random,travers,express,hold,node use,coincid,plan,corollari,decis analysi,join,intern journal approxim,ross shachter,averag,successor,content,random sampl,discount factor,deal,node connect,speedup,logic,random field,child node,reachabl,proc,contrari,expand,difficulti,int,aaai,weiss,tree,lauritzen olesen,artifici intellig,moreov,number node,informat,statist,relat defin,evid node,squar,bellman,constant,smaller,finit domain,probabl mass,key,attribut,belief network figur,depart,sensor,glymour,matrix,respond,clear,memori,inform scienc,alto,network model,primari,solv,elsevi,answer,depict,medicin,network let,domain,elsevi scienc publish,effect,diagram,inequ,set possibl,fulli,earli,nip,reason infer,tri,provid better,form,san mateo,mateo,central,choos action,futur,press new york,continu,deduc,main,say,lauritzen spiegelhalt,algorithm comput,superior,structur follow,start state,influenc diagram oper,cpt,given variabl,circuit,method describ,conclud,benefit,subsum,notat,problem proceed,springer,decay,convex,number variabl,return,neural inform process,code,school,order variabl,valu node,exceed,ident,problem state,estim,qualit,neighbor,map,discount,variabl evid,contribut paper,bayesian belief network,main result,identifi,basi,follow section,network use,object function,michael,uai page,let let,versus,link,quick,approach reason,press new,fit,infer belief network,space use,annal,network base,probabilist reason intellig,drawback,order set,solv use,proceed ieee,colleg,forc,observ markov,exploit structur,rewrit,letter,edinburgh,stabl,present method,compat,mani,air forc,implement algorithm,initi,sampl algorithm,piec,genet,network set,algorithm,partial observ markov,arrow,remark,sensit,multipli,observ markov decis,overal,reason intellig,probabilist reason,onli state,scienc engin,straightforward,iii,els,figur depict,approxim infer algorithm,goal,befor,reidel,algorithm algorithm,comput probabl,onr,effect use,updat,error,sampl size,variabl probabl,zero,verifi,report depart,random variabl,trivial,scienc foundat grant,support grant,ieee tran,resp,pose,palo alto,formul,experi,rate,treat,guid,workshop,algorithm bayesian,reduc,explor,describ abov,repres,journal artifici,sampl use,somewhat,foundat grant,correspond variabl,max min,nonetheless,pearl probabilist,follow lemma,simpl,eric,graphic structur,entail,jaakkola,real-lif,normal constant,variabl model,descript,proof,mixtur,insight,infeas,inform process,build,research,variabl set,minim,deduct,spirt,diagnosi,loss,journal artifici intellig,shown fig,veri effici,decomposit,neglig,rubin,origin network,veri effect,represent reason,possibl world,messag,improv perform,causal independ,begin,igur,wish,theorem theorem,easi,object,node condit,andersen,quarter,agre,time result,extract,probabl action,ing,node arc,arc,valu iter,nation scienc,transit,element,come,repres joint,avail,scienc center,know,obvious,open,valid,framework,generat sampl,inconsist,val,diseas,inform theori,portion,largest,use ani,rule,note comput,pearl probabilist reason,accur,mit press cambridg,verma pearl,specif,judg,character,edu,said,estim use,network defin,scientif,descend,probabl assess,d-separ,london,horizon,priori,bold,institut technolog,built,nation scienc foundat,acycl,challeng,scienc,psycholog,variabl assign,noth,benefici,count,slow,repres probabl,north-holland,devis,independ,meek,center,paper address,futur work,particip,result demonstr,state onli,enabl,work support,requir,true fals,compar method,given set,order magnitud,icml,criterion,figur variabl,perhap,diagram oper research,formula,good,data generat,sever,unknown,jensen lauritzen,immedi reward,zero probabl,permit,higher,observ,extern,societi seri,choic,aim,near-optim,difficult,feedback,valu state,resourc,various,smith,sensit analysi,doe hold,background,measur,util,use learn,polici maxim,seek,cours,precis,air,pertain,kaelbl,number step,wors,train,technolog,lectur,optimist,forward,decis problem,learn problem,chicker,palo,dawid,engineering-econom,present algorithm,network infer,scienc foundat,algorithm generat,typic,import,introduc new,thank,use standard,community
zero,zero,zero,zero,zero,medio,medio,zero,zero,zero,alto,baixo,medio,zero,zero,alto,zero,zero,zero,zero,zero,alto,zero,medio,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,medio,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,baixo,medio,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,medio,baixo,zero,zero,alto,medio,zero,medio,zero,medio,zero,zero,zero,zero,zero,zero,medio,medio,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,medio,alto,zero,medio,zero,zero,alto,medio,zero,zero,alto,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,medio,zero,zero,zero,zero,zero,zero,zero,baixo,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,alto,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,alto,zero,alto,zero,alto,medio,zero,alto,zero,alto,zero,zero,zero,zero,zero,zero,alto,zero,zero,medio,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,medio,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,alto,zero,alto,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,baixo,zero,zero,zero,zero,medio,zero,zero,medio,zero,zero,zero,zero,medio,alto,zero,zero,baixo,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,medio,alto,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,medio,alto,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,medio,zero,zero,medio,zero,zero,alto,medio,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,medio,zero,alto,alto,zero,zero,zero,zero,medio,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,alto,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,baixo,baixo,zero,zero,zero,zero,medio,medio,zero,medio,zero,zero,zero,alto,zero,zero,zero,zero,alto,zero,zero,medio,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,medio,zero,zero,alto,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,medio,zero,alto,zero,zero,zero,zero,zero,zero,medio,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,baixo,zero,medio,zero,zero,baixo,medio,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,medio,zero,alto,baixo,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,alto,alto,zero,medio,zero,alto,medio,medio,medio,alto,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,alto,zero,medio,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,medio,zero,alto,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,alto,zero,medio,alto,zero,alto,zero,zero,zero,zero,zero,zero,medio,zero,zero,alto,zero,zero,zero,medio,zero,alto,alto,zero,zero,medio,medio,zero,zero,zero,zero,zero,medio,zero,zero,zero,alto,alto,medio,zero,zero,zero,medio,alto,alto,zero,zero,medio,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,alto,zero,6
zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,alto,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,medio,alto,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,medio,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,alto,zero,zero,alto,alto,zero,alto,medio,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,alto,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,alto,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,alto,alto,alto,zero,zero,zero,zero,zero,alto,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,alto,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,medio,zero,alto,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,medio,zero,zero,zero,zero,zero,zero,zero,alto,zero,medio,zero,zero,zero,zero,alto,zero,medio,alto,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,medio,zero,alto,zero,zero,zero,medio,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,alto,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,medio,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,alto,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,alto,medio,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,alto,alto,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,alto,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,alto,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,medio,alto,zero,medio,zero,zero,zero,zero,zero,zero,zero,alto,zero,alto,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,alto,alto,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,alto,zero,zero,zero,alto,zero,zero,medio,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,alto,zero,6
zero,zero,baixo,baixo,zero,alto,zero,zero,zero,medio,zero,zero,baixo,zero,zero,medio,zero,zero,zero,medio,zero,zero,zero,baixo,zero,zero,zero,zero,zero,baixo,zero,zero,medio,alto,zero,zero,zero,zero,zero,zero,baixo,zero,baixo,zero,medio,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,medio,zero,baixo,zero,baixo,zero,zero,zero,alto,zero,zero,zero,zero,medio,zero,alto,zero,zero,zero,zero,zero,zero,baixo,zero,medio,zero,zero,baixo,zero,zero,zero,zero,zero,baixo,baixo,zero,zero,zero,zero,zero,baixo,alto,zero,baixo,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,alto,baixo,baixo,zero,medio,zero,zero,alto,medio,medio,zero,zero,alto,zero,zero,zero,baixo,zero,medio,baixo,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,medio,zero,zero,zero,zero,medio,zero,zero,zero,medio,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,baixo,zero,baixo,zero,zero,zero,zero,alto,zero,baixo,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,baixo,baixo,zero,baixo,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,baixo,zero,zero,zero,baixo,zero,zero,zero,zero,baixo,zero,medio,baixo,zero,zero,zero,zero,zero,baixo,baixo,zero,zero,zero,medio,zero,zero,zero,zero,zero,alto,zero,alto,zero,zero,zero,zero,zero,baixo,alto,zero,zero,baixo,zero,baixo,medio,zero,zero,zero,alto,baixo,zero,zero,zero,zero,zero,baixo,alto,zero,alto,alto,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,alto,zero,zero,zero,zero,zero,zero,zero,baixo,baixo,baixo,zero,baixo,baixo,zero,baixo,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,medio,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,medio,alto,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,baixo,zero,zero,alto,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,baixo,zero,alto,zero,zero,zero,zero,baixo,baixo,baixo,baixo,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,baixo,medio,zero,zero,zero,zero,baixo,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,baixo,alto,zero,zero,zero,alto,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,baixo,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,medio,zero,zero,baixo,alto,zero,zero,zero,zero,zero,zero,zero,baixo,medio,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,medio,baixo,baixo,zero,zero,zero,baixo,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,baixo,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,medio,alto,alto,zero,zero,zero,medio,baixo,baixo,baixo,zero,zero,alto,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,baixo,zero,zero,baixo,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,baixo,zero,baixo,zero,zero,baixo,zero,zero,zero,zero,baixo,zero,zero,baixo,zero,zero,zero,zero,baixo,baixo,medio,zero,zero,baixo,zero,zero,zero,zero,zero,zero,medio,zero,zero,alto,zero,zero,zero,zero,zero,zero,baixo,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,baixo,zero,baixo,medio,baixo,zero,zero,6
zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,alto,zero,zero,zero,zero,baixo,zero,zero,zero,baixo,zero,zero,zero,alto,zero,zero,zero,zero,alto,baixo,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,medio,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,baixo,zero,zero,alto,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,baixo,zero,alto,alto,zero,zero,zero,zero,zero,baixo,zero,medio,zero,zero,zero,baixo,zero,zero,zero,baixo,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,baixo,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,medio,zero,zero,zero,zero,zero,zero,medio,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,baixo,zero,zero,zero,zero,zero,zero,baixo,medio,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,baixo,zero,zero,baixo,zero,zero,zero,zero,baixo,zero,zero,alto,zero,medio,zero,baixo,alto,zero,zero,zero,baixo,zero,zero,medio,zero,zero,zero,zero,zero,alto,baixo,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,medio,baixo,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,medio,zero,zero,medio,zero,zero,zero,baixo,zero,zero,zero,alto,zero,zero,zero,zero,medio,zero,zero,zero,alto,zero,zero,zero,zero,baixo,baixo,medio,zero,baixo,zero,zero,baixo,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,baixo,baixo,zero,zero,zero,medio,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,baixo,baixo,zero,zero,zero,zero,zero,baixo,baixo,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,medio,zero,zero,zero,zero,zero,zero,zero,alto,baixo,zero,zero,zero,zero,zero,zero,zero,zero,medio,alto,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,alto,baixo,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,baixo,zero,zero,zero,medio,baixo,zero,zero,zero,zero,medio,baixo,zero,zero,alto,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,baixo,zero,baixo,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,baixo,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,alto,baixo,baixo,zero,alto,zero,medio,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,baixo,zero,zero,alto,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,medio,baixo,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,baixo,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,alto,zero,zero,zero,zero,baixo,baixo,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,zero,6
zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,alto,zero,zero,zero,alto,zero,zero,baixo,zero,zero,zero,medio,zero,zero,medio,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,alto,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,alto,zero,alto,medio,zero,alto,zero,zero,zero,alto,zero,medio,zero,zero,zero,zero,zero,zero,zero,alto,medio,alto,alto,medio,zero,zero,zero,zero,zero,alto,zero,medio,zero,zero,zero,alto,zero,zero,zero,zero,alto,zero,alto,zero,zero,zero,zero,baixo,zero,zero,zero,medio,medio,zero,alto,zero,baixo,zero,alto,zero,medio,zero,zero,medio,medio,zero,zero,zero,zero,alto,medio,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,alto,zero,zero,zero,zero,medio,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,baixo,zero,medio,zero,zero,zero,alto,zero,zero,alto,alto,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,alto,zero,medio,zero,alto,zero,alto,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,alto,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,alto,zero,alto,zero,alto,alto,zero,zero,zero,zero,zero,zero,alto,medio,medio,zero,alto,zero,alto,alto,zero,zero,alto,zero,zero,zero,zero,zero,zero,alto,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,medio,alto,zero,zero,zero,zero,medio,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,medio,zero,zero,zero,alto,zero,zero,baixo,zero,medio,zero,zero,zero,alto,alto,zero,alto,zero,alto,zero,zero,zero,medio,zero,zero,medio,zero,zero,baixo,zero,alto,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,medio,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,zero,alto,alto,alto,zero,zero,medio,alto,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,medio,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,medio,baixo,zero,zero,zero,zero,zero,zero,zero,baixo,zero,zero,zero,zero,zero,zero,zero,alto,alto,zero,zero,zero,alto,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,medio,alto,medio,zero,zero,zero,zero,zero,zero,zero,alto,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,baixo,medio,medio,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,alto,zero,zero,zero,zero,alto,medio,zero,zero,alto,zero,zero,zero,zero,alto,zero,zero,zero,alto,zero,alto,zero,zero,zero,zero,zero,medio,zero,alto,zero,zero,zero,zero,zero,medio,alto,zero,zero,zero,zero,zero,zero,medio,zero,alto,zero,zero,alto,zero,zero,zero,zero,zero,zero,alto,zero,zero,zero,alto,zero,zero,zero,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,alto,zero,zero,medio,zero,zero,alto,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,alto,zero,alto,zero,alto,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,zero,medio,zero,zero,zero,zero,zero,zero,alto,zero,alto,zero,6
